"Gene","ShortDescription","GeneSymbol","R2","adj_R2","coef_intercept","coef_SA","coef_JA","coef_SA.JA","FDR_SA","FDR_JA","FDR_SA.JA","Category"
"AT5G24460","","",0.0387638249825449,-0.00929798376832802,5.44906195324783,0.067130090036969,-0.0195392006549834,-0.0155197618114561,0.234165085813811,0.753029042256699,0.936870396805702,"Not_explained"
"AT5G24490","30S ribosomal protein, putative","",0.171640446488671,0.130222468813104,6.38226869272244,-0.0018526141267035,-0.107335374336204,0.154153980190549,0.981772116779615,0.091980027225263,0.155364599854888,"Not_explained"
"AT5G24500","","",0.241285903646722,0.203350198829058,5.42010879004181,0.126967920657672,0.10413054699678,0.0449381684829025,0.00563091092497469,0.024257195247026,0.687742731646914,"SA↑JA↑"
"AT5G24520","Transducin/WD40 repeat-like superfamily protein","ATTTG1, TTG, TTG1, URM23",0.082408589898373,0.0365290193932916,4.21390777393007,-0.00880869599506142,-0.0576729812999785,-0.109100427831757,0.909543106141303,0.389310003252574,0.368386971205253,"Not_explained"
"AT5G24530","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","AtDMR6, DMR6",0.765343174260798,0.753610332973838,5.75359847612628,1.59605352648593,-0.31156218157212,-0.232371551644259,2.70012906746158e-17,0.0253613694703976,0.38954623100698,"SA↑JA↓"
"AT5G24570","","",0.485313160872485,0.459578818916109,6.95542658485553,0.88346522713505,0.515814350936852,0.0601866558306558,2.7116611638298e-07,0.0014157160864166,0.910146826929261,"SA↑JA↑"
"AT5G24580","Heavy metal transport/detoxification superfamily protein ","",0.100900287474549,0.0559453018482767,3.08976932467502,0.0711606562992255,0.169956584302042,-0.143650683427328,0.542053745795049,0.116840886939159,0.519119817039574,"Not_explained"
"AT5G24590","-","-",0.355434557646024,0.323206285528325,4.19341066696246,0.183227972728758,0.222141790144543,0.200100622202056,0.0105399767273087,0.00204412381511293,0.0853063930104592,"SA↑JA↑"
"AT5G24610","","",0.168750539388294,0.127188066357708,5.16276464286195,-0.234700235535403,-0.123636704325829,-0.155233587184435,0.0239708912282551,0.25433195437739,0.459092101090408,"SA↓"
"AT5G24630","double-stranded DNA binding","BIN4, MID",0.153034720122854,0.110686456128997,3.36749698737164,-0.296615172476016,-0.0823481444883659,-0.17618576099724,0.0194729125463764,0.553464754108592,0.503322120782262,"SA↓"
"AT5G24640","","",0.494737610966278,0.469474491514592,3.08500921319704,1.59709401025847,0.221190059659776,-0.176065428306877,8.07383540687629e-09,0.410614935369788,0.802745506545367,"SA↑"
"AT5G24650","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein","HP30-2, Tric2",0.389532149122227,0.359008756578338,6.04358136931426,-0.153419351749534,0.158278814423002,0.0401277480132446,0.000370883173918067,0.000255047844176064,0.705138680968603,"SA↓JA↑"
"AT5G24655","response to low sulfur 4","LSU4",0.23860205822553,0.200532161136806,2.45489638380307,0.550091210305698,0.727511824562091,-0.0426404436940307,0.0272514170163466,0.00348369249754192,0.964133007490653,"SA↑JA↑"
"AT5G24660","response to low sulfur 2","LSU2",0.445034122437925,0.417285828559822,7.12312092408195,0.200256230169468,0.670948453020747,-0.216574400363951,0.114719749329578,4.32898771649746e-07,0.371179172913791,"JA↑"
"AT5G24670","Cytidine/deoxycytidylate deaminase family protein","AtTAD3, EMB2820, TAD3",0.153641642714479,0.111323724850203,4.1105285584762,0.0806583241551253,0.204487935583991,-0.0909254317035267,0.372393937382879,0.0164234859450587,0.645354225990883,"JA↑"
"AT5G24690","Protein of unknown function (DUF3411)","",0.0572406841433795,0.0101027183505484,5.04372548022002,-0.0325058437353399,-0.00904538606702101,-0.0800036225129303,0.583583367524256,0.886115771374939,0.457580608201732,"Not_explained"
"AT5G24710","Transducin/WD40 repeat-like superfamily protein","TWD40-2",0.0157934314642546,-0.0334168969625328,2.63526372293069,-0.0650298256500901,0.0545939393921188,0.0223156800675799,0.579121289832896,0.642190571675779,0.955379202324705,"Not_explained"
"AT5G24735","other RNA","sORF31",0.442145169243578,0.414252427705756,5.93246185169376,0.290695354241069,-0.137341267809679,0.0478869499807569,7.61200442067789e-07,0.0137547149470275,0.740382038955803,"SA↑JA↓"
"AT5G24740","Protein of unknown function (DUF1162)","SHBY",0.0121595676161841,-0.0372324540030067,2.24301445157783,0.00411932632057,0.0231713904793502,0.0879101743978175,0.979449779765995,0.873881613385805,0.801206518904363,"Not_explained"
"AT5G24760","GroES-like zinc-binding dehydrogenase family protein","",0.0820815364454536,0.0361856132677262,2.64641347168997,-0.2094020266322,-0.0275156437575784,-0.105856772878999,0.0858312324512652,0.844548984382844,0.729707746882531,"Not_explained"
"AT5G24770","vegetative storage protein 2","ATVSP2, VSP2",0.539375216311109,0.516343977126665,4.81072217914227,-0.621537221852237,1.40096969056318,0.0036877102933894,0.00392693899716125,5.11974822109443e-09,0.996543892862531,"SA↓JA↑"
"AT5G24780","vegetative storage protein 1","ATVSP1, VSP1",0.467955527250988,0.441353303613537,5.83427006958754,-0.584295474126373,1.23207787911422,-0.106640446810577,0.00843484325995865,2.2684405714495e-07,0.878236115418665,"SA↓JA↑"
"AT5G24800","basic leucine zipper 9","ATBZIP9, BZIP9, BZO2H2",0.622156037323336,0.603263839189502,5.7125368644239,0.631114944723779,0.642755295413874,-0.203009408287661,9.79279687805454e-08,6.39871592218198e-08,0.331000028056802,"SA↑JA↑"
"AT5G24810","ABC1 family protein","",0.107206950937374,0.0625672984842425,3.84877892717236,0.190121768108671,0.104037621428358,-0.118730057217416,0.0837855381997313,0.36893767606131,0.634960798350382,"Not_explained"
"AT5G24840","tRNA (guanine-N-7) methyltransferase","AtTRM8a, TRM8a",0.164898295677091,0.123143210460946,4.47913502938474,-0.165052503340803,-0.137792981735369,0.0123910396949953,0.0257841055797073,0.0654993094424158,0.965438682626215,"SA↓"
"AT5G24850","cryptochrome 3","CRY3",0.0684394928794532,0.0218614675234258,3.240090902264,-0.111759082537548,0.094830950811214,0.0660204122225554,0.233111357501352,0.32087773242591,0.790735309344765,"Not_explained"
"AT5G24870","RING/U-box superfamily protein","",0.187179604954577,0.146538585202306,2.78149466066133,-0.188946507168742,0.320491610165909,0.0909164150217396,0.127981073928224,0.00850282992956963,0.783032945777264,"JA↑"
"AT5G24890","","",0.0155051267259673,-0.0337196169377345,5.3057254856386,-0.0114580610746891,-0.0488730211430481,0.012122368844598,0.881513512550493,0.472293429055184,0.960861486178975,"Not_explained"
"AT5G24930","CONSTANS-like 4","ATCOL4, BBX5, COL4",0.0619117569518974,0.0150073447994923,4.44209696543993,-0.00213423248132663,0.0463228651794882,-0.115814012751003,0.98205813731197,0.56585435767111,0.424698965773288,"Not_explained"
"AT5G24970","Protein kinase superfamily protein","",0.0755563431070651,0.0293341602624183,2.24463502362053,0.170789267563009,0.146616821755615,-0.0169268702822288,0.167006500689168,0.243160084959258,0.970698537510977,"Not_explained"
"AT5G24980","","",0.307296498291756,0.272661323206344,5.8945493253244,0.156008919888698,-0.249509473008974,-0.00896169751676048,0.0206096457750531,0.000254878967075253,0.972276175266735,"SA↑JA↓"
"AT5G25040","Major facilitator superfamily protein","",0.124589652702431,0.0808191353375526,2.70258753318006,0.12229916633774,-0.0919056936699194,-0.183080006355222,0.218675120363865,0.369409335518277,0.313489198659645,"Not_explained"
"AT5G25060","RNA recognition motif (RRM)-containing protein","RRC1",0.107309635726702,0.0626751175130368,3.68503094862737,-0.000396294064676283,0.190916752180959,-0.0286433302839123,0.996849258360301,0.0251949641799786,0.923342595571981,"JA↑"
"AT5G25070","","",0.128415184669243,0.0848359439027054,3.33074452228949,-0.224490910045082,0.0989441901688934,0.0309020950862279,0.0223473826826023,0.342473633694447,0.928740965752868,"SA↓"
"AT5G25080","Sas10/Utp3/C1D family","",0.358985537256165,0.326934814118973,4.73635776595341,-0.3165712490878,-0.221634335040315,-0.0440139839050455,8.39762759142833e-05,0.00520968894025139,0.855563319694462,"SA↓JA↓"
"AT5G25090","early nodulin-like protein 13","AtENODL13, ENODL13",0.375342470937088,0.344109594483942,2.69990768969041,-0.565402691379278,-0.365388860414393,-0.0521035980111795,3.20877382205147e-05,0.00600843569768922,0.905766462592043,"SA↓JA↓"
"AT5G25100","Endomembrane protein 70 protein family","TMN9",0.0996287425718554,0.0546101797004481,2.80610349995376,0.0873006700484088,0.181755153760989,-0.031238837419171,0.380968154038743,0.0543202550196443,0.924208904606447,"Not_explained"
"AT5G25160","zinc finger protein 3","ZFP3",0.182171947978935,0.141280545377882,2.77657496523287,0.364532143635056,-0.0653857870550819,-0.00309492035992952,0.00228961339783883,0.621685209945091,0.995483452987402,"SA↑"
"AT5G25170","PPPDE putative thiol peptidase family protein","",0.308731707457289,0.274168292830153,4.11557801276739,-0.0972532756131394,-0.344674967176303,0.14866623841282,0.292873988816865,0.000124603436878076,0.386727879139407,"JA↓"
"AT5G25210","","",0.312808918131504,0.278449364038079,3.05817931553508,-0.200337341221913,-0.532649900905199,-0.0584556251974844,0.129045997654403,5.54767619644715e-05,0.887860542589307,"JA↓"
"AT5G25220","KNOTTED1-like homeobox gene 3","KNAT3",0.155275083287571,0.113038837451949,4.02565760731223,-0.0519133924099114,0.237954894779239,-0.0456334221454482,0.59788224142467,0.00700456511761052,0.867957681894465,"JA↑"
"AT5G25240","","",0.468126679226761,0.441533013188099,2.33235467197507,-0.427575765732783,-0.592596410366482,0.0935126627711383,0.000392922574807165,2.3513110197953e-06,0.767976639261336,"SA↓JA↓"
"AT5G25250","SPFH/Band 7/PHB domain-containing membrane-associated protein family","FLOT1",0.326758598881596,0.293096528825676,4.31671531902619,0.487508444849047,0.0734392699040045,-0.0572894069925158,1.35410863720306e-05,0.535517844318391,0.865834782003325,"SA↑"
"AT5G25265","","HPAT1",0.60086361954759,0.58090680052497,5.31065433775684,0.52555149574456,-0.0253880040858619,-0.0110937373816121,1.47261883397282e-11,0.732905876132141,0.964891329391626,"SA↑"
"AT5G25270","Ubiquitin-like superfamily protein","",0.00479425486316266,-0.0449660323936794,2.82738383133415,-0.0179847398855785,-0.0217716352038588,0.0323857080644792,0.875215122152064,0.842938555015025,0.920333595406272,"Not_explained"
"AT5G25280","serine-rich protein-related","",0.478556838195462,0.452484680105235,6.34872860919855,0.0292542326263219,-0.363766559064715,-0.0957268493796191,0.668838168580202,2.87790589846851e-08,0.416666704762565,"JA↓"
"AT5G25350","EIN3-binding F box protein 2","EBF2",0.0720355838374486,0.025637363029321,3.35997660587833,0.0279353653623422,-0.134600222933396,-0.152951398573304,0.835573116185433,0.250050337250529,0.515530963499544,"Not_explained"
"AT5G25360","","",0.111258786851301,0.0668217261938662,4.74064665562447,0.0127732901353297,-0.119271918959124,-0.0622825483641781,0.855871403985847,0.0418036202148278,0.645354225990883,"JA↓"
"AT5G25440","Protein kinase superfamily protein","",0.478691186186644,0.452625745495977,3.57965144300664,0.348697788898162,-0.66065188237182,-0.0534194590006265,0.00337732752402083,2.24047341626849e-07,0.889234056927575,"SA↑JA↓"
"AT5G25450","Cytochrome bd ubiquinol oxidase, 14kDa subunit","",0.686011694319432,0.670312279035403,4.35792175448432,0.664569369297823,0.4333287499938,-0.0164868298048966,1.10479719128218e-11,6.15466953671227e-07,0.958569497050209,"SA↑JA↑"
"AT5G25460","Protein of unknown function, DUF642","DGR2",0.731482871135301,0.718057014692066,4.13773544823586,-0.0382177608131823,-1.04106873039453,-0.158825694474232,0.735395461370121,3.02794292561794e-16,0.401548126421892,"JA↓"
"AT5G25475","AP2/B3-like transcriptional factor family protein","",0.0738411745711836,0.0275332332997428,2.44862389426047,0.097312049112987,0.0183372242984892,0.206012082474399,0.463423990752121,0.89985631677531,0.387051442573296,"Not_explained"
"AT5G25510","Protein phosphatase 2A regulatory B subunit family protein","",0.0811479551415324,0.0352053528986089,2.96751838116548,-0.126243835640643,0.117792393527396,0.0447947581353719,0.180344583166184,0.214748060822884,0.875127564700561,"Not_explained"
"AT5G25520","SPOC domain / Transcription elongation factor S-II protein","",0.040188568118822,-0.00780200347523685,3.24085180510946,-0.137650333663954,-0.0288261949971906,0.0408768790180624,0.223401467615958,0.820756430033456,0.909779962237078,"Not_explained"
"AT5G25540","CTC-interacting domain 6","CID6",0.610579205626698,0.591108165908033,6.23460424685153,0.34727047400936,0.1672068730527,-0.139611864268803,8.83234232172825e-10,0.000860814556353652,0.083901465561916,"SA↑JA↑"
"AT5G25560","CHY-type/CTCHY-type/RING-type Zinc finger protein","",0.0916549952821947,0.0462377450463044,3.90806445414708,0.126653340373555,0.121612015485022,-0.0629042047721146,0.167988828215671,0.18817964927156,0.803567901793129,"Not_explained"
"AT5G25570","","",0.137045930755788,0.0938982272935773,3.24279066547954,-0.0368360911519449,-0.329212839863895,-0.0404841997838136,0.808376182892985,0.00997913476405402,0.927826447604853,"JA↓"
"AT5G25610","BURP domain-containing protein","ATRD22, RD22",0.119670104348523,0.0756536095659495,3.93268207463335,0.10812438342165,0.228888444673742,-0.0948787501499416,0.361775456802463,0.0419938194454808,0.743471584572895,"JA↑"
"AT5G25630","Tetratricopeptide repeat (TPR)-like superfamily protein","",0.191410014488203,0.150980515212613,3.86115753710141,-0.215150783054532,-0.0872729770586316,-0.0236642743734973,0.00321341994999852,0.253429305616482,0.926919920324147,"SA↓"
"AT5G25754","RNA polymerase I-associated factor PAF67","",0.056834314807676,0.00967603054805977,4.77161218819335,0.0740451159416274,0.0351049758065884,0.0490743300751148,0.227817838041659,0.58966783143,0.749210838169859,"Not_explained"
"AT5G25757","RNA polymerase I-associated factor PAF67","",0.133873059417318,0.0905667123881834,4.40619191948417,-0.181651764949123,-0.0904108957152639,-0.0471914598594631,0.0247289592683839,0.286958123027363,0.84530232724469,"SA↓"
"AT5G25760","peroxin4","PEX4, UBC21",0.252181005366855,0.214790055635198,5.37928115295855,-0.0774520990051629,0.173787753100296,-0.0550665217492396,0.145702859522785,0.000886535792002353,0.649112758659411,"JA↑"
"AT5G25770","alpha/beta-Hydrolases superfamily protein","",0.509439618835059,0.484911599776812,4.3258088647258,0.318587149645277,0.246771563378542,-0.172417151323537,3.16528327072277e-06,0.000201699594813422,0.11842586716804,"SA↑JA↑"
"AT5G25780","eukaryotic translation initiation factor 3B-2","ATEIF3B-2, EIF3B, EIF3B-2",0.0506645081006145,0.00319773350564523,3.56263638033167,-0.0377890447780571,-0.059153355013667,-0.101929506027757,0.684162952223945,0.503477066152645,0.561588667422685,"Not_explained"
"AT5G25800","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","",0.0885292743855031,0.0429557381047782,2.56252576464337,-0.0280091337002327,-0.12268776207648,-0.186537321819989,0.831037087429162,0.286502246093776,0.380125218185072,"Not_explained"
"AT5G25810","Integrase-type DNA-binding superfamily protein","tny",0.446734951757336,0.419071699345203,2.11736729121256,-0.591980275864046,-0.294504584261073,0.048143346082267,6.50135061134196e-07,0.00893801036477089,0.895877256718021,"SA↓JA↓"
"AT5G25840","Protein of unknown function (DUF1677)","",0.150205267086506,0.107715530440831,3.18149483443235,0.00943065579751432,0.240395404429312,-0.0225985118109367,0.931696716423423,0.0061464522600656,0.943916290341809,"JA↑"
"AT5G25890","indole-3-acetic acid inducible 28","IAA28, IAR2",0.309525572850825,0.275001851493366,4.62492318002077,-0.347591497057811,-0.0649350407260449,-0.135366797140559,7.23825500186005e-05,0.48821472661423,0.425456069480237,"SA↓"
"AT5G25900","GA requiring 3","ATKO1, CYP701A3, GA3",0.235857840929465,0.197650732975938,3.75834502771505,0.271536068953548,0.144531374727441,0.0154769776274734,0.00132952641941472,0.0930423273707068,0.962507413726758,"SA↑"
"AT5G25930","Protein kinase family protein with leucine-rich repeat domain","",0.420592134407904,0.3916217411283,3.20768917593726,0.484691891506318,0.558435600084692,-0.0658491868924097,0.000299106990140816,4.09564760346757e-05,0.874329154736041,"SA↑JA↑"
"AT5G25940","early nodulin-related","",0.496207594750277,0.47101797448779,7.96632618709048,0.0470194984269502,0.113278492754776,-0.100040514126342,0.0541563258956574,6.85303365333433e-06,0.00639049135892224,"JA↑SA:JA↓"
"AT5G25980","glucoside glucohydrolase 2","BGLU37, TGG2",0.219080704566476,0.1800347397948,4.99458223108598,0.265852240436468,0.110302453556957,-0.0335653399157353,0.00144569516770777,0.201391446895732,0.904716844714475,"SA↑"
"AT5G26000","thioglucoside glucohydrolase 1","AtTGG1, BGLU38, TGG1",0.255165307548269,0.217923572925682,6.75209648341537,0.126486416109198,0.168485632016557,-0.06969848425053,0.0288709709347719,0.00358002606383247,0.58280252632479,"SA↑JA↑"
"AT5G26030","ferrochelatase 1","ATFC-I, FC-I, FC1",0.0931698982404921,0.0478283931525166,3.46095828291654,-0.0380162126360578,0.16837850929184,-0.0727088202817322,0.710557723967936,0.0613061557620552,0.753560915912692,"Not_explained"
"AT5G26110","Protein kinase superfamily protein","",0.0639936875859973,0.0171933719652971,4.11878362020937,-0.114617888204465,0.00345500486014582,-0.0843758228125119,0.178882157791958,0.974383758380959,0.667844836062753,"Not_explained"
"AT5G26170","WRKY DNA-binding protein 50","ATWRKY50, WRKY50",0.659952998373859,0.642950648292552,4.13718242731041,1.43820304886951,-0.35299590389121,-0.0998341422039947,6.14043935299198e-13,0.030653732246497,0.835717132963318,"SA↑JA↓"
"AT5G26180","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","AtTRM4h, NSUN5, TRM4h",0.0312632156621195,-0.0171736235547746,2.58608372081714,0.109492242382869,0.0515385679475436,0.0486978460863424,0.350122542438529,0.677679090004882,0.890947728565124,"Not_explained"
"AT5G26200","Mitochondrial substrate carrier family protein","",0.496865349861616,0.471708617354697,2.06248263794694,-0.536377243086327,-0.574862757600892,0.195013885612991,2.56495914966225e-05,8.14446606442959e-06,0.426305458491822,"SA↓JA↓"
"AT5G26210","alfin-like 4","AL4",0.0840179150449357,0.0382188107971825,5.36961486247609,-0.0251467355922711,0.109329628043286,0.00451951870555108,0.697847441812876,0.0555222006291037,0.984825452254162,"Not_explained"
"AT5G26220","ChaC-like family protein","AtGGCT2;1, GGCT2;1",0.314390877699656,0.280110421584639,4.05747570805916,-0.147077062354076,0.500516922486738,-0.289344905982933,0.294590196312113,0.00022740516921629,0.232690831978266,"JA↑"
"AT5G26240","chloride channel D","ATCLC-D, AtCLCd, CLC-D, CLCd",0.0510272837039607,0.00357864788915874,2.77981397646969,0.042091353459972,0.13381972231402,-0.135890473070703,0.780358631537049,0.322848991147443,0.647929640268619,"Not_explained"
"AT5G26260","TRAF-like family protein","",0.551788714412744,0.529378150133382,5.51738394651251,-0.625598401454619,0.57827635203307,-0.0699081501668902,5.13472134481357e-07,2.59776993710504e-06,0.842345951495077,"SA↓JA↑"
"AT5G26270","","",0.226918790884242,0.188264730428454,3.40362552615106,-0.228090415766722,0.224618973096411,-0.248684254524841,0.046073504680782,0.0503597826340274,0.224919139736659,"SA↓"
"AT5G26280","TRAF-like family protein","",0.305993244826211,0.271292907067522,7.15675776514809,-0.389780035331567,0.209544366917353,0.103682303386476,0.000217276612248204,0.0464250904727521,0.680159350745111,"SA↓JA↑"
"AT5G26290","TRAF-like family protein","RAMGaP",0.377101840641945,0.345956932674042,2.70531768152466,-0.585578763274506,0.112739808465992,-0.094346116147467,2.26550291116337e-06,0.371735753234231,0.761109048594538,"SA↓"
"AT5G26340","Major facilitator superfamily protein","ATSTP13, MSS1, STP13",0.827432267455751,0.818803880828538,5.85603403510188,0.697794189019646,0.595962487009827,-0.198017816728495,5.78196152671837e-16,1.41519878073288e-13,0.0522731551316414,"SA↑JA↑"
"AT5G26360","TCP-1/cpn60 chaperonin family protein","",0.0250814554143152,-0.0236644718149692,5.23093314594188,-0.0250709889763956,-0.0430532542338525,-0.0320802406146293,0.697323609250645,0.48100719164334,0.850358472310802,"Not_explained"
"AT5G26570","catalytics;carbohydrate kinases;phosphoglucan, water dikinases","ATGWD3, OK1, PWD",0.0599585481001418,0.0129564755051488,3.82865232066842,-0.111170988312082,0.09599970676806,0.0055432855995451,0.226969285326358,0.305402357813958,0.987599799557471,"Not_explained"
"AT5G26600","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","",0.223599891879958,0.184779886473956,4.00271534480167,0.116655480876949,0.268537254622933,-0.0484723504872282,0.179072267896362,0.00151225950416825,0.849249281626088,"JA↑"
"AT5G26610","D111/G-patch domain-containing protein","",0.223726989598536,0.184913339078462,4.2518500371279,-0.0655098502239242,0.205655192480885,-0.120615264816735,0.38046835853535,0.00339226793928506,0.37446912261666,"JA↑"
"AT5G26622","Beta-galactosidase related protein","",0.2643960427234,0.22761584485957,2.78137393942033,-0.290230750215555,-0.331366295671597,0.068839172366229,0.0103047510839141,0.00351214096095671,0.838061265457431,"SA↓JA↓"
"AT5G26667","P-loop containing nucleoside triphosphate hydrolases superfamily protein","PYR6",0.147191261958454,0.104550825056377,6.44759356605574,0.0032926496751567,0.096199696659181,-0.070493878519556,0.952180029553544,0.0284133615736164,0.410533931568032,"JA↑"
"AT5G26680","5'-3' exonuclease family protein","FEN1, SAV6",0.00395824991547097,-0.0458438375887555,3.147547251828,-0.0246734758163227,0.0183574951104401,-0.0134971681722996,0.797493043259406,0.846138252788851,0.965938231286544,"Not_explained"
"AT5G26690","Heavy metal transport/detoxification superfamily protein ","",0.691801012202565,0.676391062812693,3.24975951254164,1.32344819334748,-0.521275398361574,-0.232135849541836,3.12054947859909e-13,0.000426325468709937,0.421381157072806,"SA↑JA↓"
"AT5G26710","Glutamyl/glutaminyl-tRNA synthetase, class Ic","",0.129435614387448,0.08590739510682,4.29420545869992,-0.09957694306153,0.0833235378644767,0.0399502203590937,0.0662085117335865,0.129761339211916,0.784871032331496,"Not_explained"
"AT5G26720","","",0.0294652732847951,-0.0190614630509651,2.39948991996287,0.117652388970438,-0.0912538895037691,-0.0291955073996901,0.408971323094491,0.528402651690857,0.95279079404108,"Not_explained"
"AT5G26731","","",0.0587436089204532,0.0116807893664759,3.58443635274814,0.0695047377262074,0.0792974508188308,-0.132886280705742,0.539850944002001,0.478701020851853,0.545555446155583,"Not_explained"
"AT5G26740","Protein of unknown function (DUF300)","",0.0752177649846854,0.0289786532339197,3.66109616590523,0.0701208093307535,0.14332228397113,0.0225291537900602,0.451221239871259,0.102789961652439,0.943447185489483,"Not_explained"
"AT5G26742","DEAD box RNA helicase (RH3)","AtRH3, emb1138, RH3",0.606725036218267,0.587061288029181,5.94359834965756,-0.243089822622793,-0.360387267018943,0.0354297111447128,1.11148542651624e-05,1.91193567734769e-09,0.818958144699376,"SA↓JA↓"
"AT5G26749","C2H2 and C2HC zinc fingers superfamily protein","",0.3386156812814,0.30554646534547,2.10648817803259,-0.109301081932252,-0.379893954871694,-0.163283562632424,0.248300813600509,4.56669361403593e-05,0.35233434329661,"JA↓"
"AT5G26751","shaggy-related kinase 11","ASKalpha, ATSK11, SK 11",0.156968634435771,0.11481706615756,4.54297525147317,0.0978645877344392,0.188632423801414,-0.0632288911184784,0.228102091094329,0.0162232922127617,0.757102493917129,"JA↑"
"AT5G26760","","RIMA",0.105677151207516,0.0609610087678913,3.06038161672044,0.155695438179116,0.21007366165014,-0.0212852413043846,0.195201651326504,0.0750549605080196,0.962507413726758,"Not_explained"
"AT5G26770","","AtNEAP2",0.0515655995564143,0.0041438795342349,2.71936462095396,0.0780214277458426,0.162723848969485,-0.06197481144446,0.572108524791403,0.207615796954143,0.874273565395918,"Not_explained"
"AT5G26780","serine hydroxymethyltransferase 2","SHM2",0.0787229984616853,0.0326591483847695,3.88839196115602,-0.116912750785848,-0.0192630153250946,-0.113300617937635,0.183009605522241,0.846155409279337,0.529045137052306,"Not_explained"
"AT5G26800","","",0.122551490094066,0.0786790645987696,6.20769208276436,-0.0353230616498522,-0.100024528038178,-0.019338326520897,0.45759775566895,0.0235370468737529,0.890947728565124,"JA↓"
"AT5G26820","iron-regulated protein 3","ATIREG3, IREG3, IREG3, MAR1, RTS3",0.146072509359039,0.10337613482699,4.02400501039741,-0.21902749979096,-0.0551606472817561,-0.00490852570128083,0.00839425934410614,0.544481960305956,0.988490493836836,"SA↓"
"AT5G26830","Threonyl-tRNA synthetase","",0.214914733295884,0.175660469960678,3.60504495416241,-0.177959771517161,-0.0183784409912207,-0.192575314699197,0.0196174096139538,0.836594446551144,0.141851034971114,"SA↓"
"AT5G26850","Uncharacterized protein","",0.0407419891407319,-0.00722091140223147,2.46307443610393,-0.0779324898125991,0.0833247778172196,0.110197549759501,0.54509585356105,0.512196249568661,0.703195993955252,"Not_explained"
"AT5G26860","lon protease 1","LON1, LON_ARA_ARA",0.428006774814087,0.399407113554792,3.81202889779809,0.371415519654948,0.317304982068391,-0.0685837140153879,3.03644110024489e-05,0.000307945658910509,0.764973630444789,"SA↑JA↑"
"AT5G26880","AGAMOUS-like 26","AGL26",0.174575768853607,0.133304557296288,5.69605464702853,-0.0911590917705828,-0.0453995520025057,0.101948026563944,0.0573582480225885,0.371286868245135,0.23734211869021,"Not_explained"
"AT5G26940","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","DPD1",0.15391347161152,0.111609145192096,4.15370963267144,-0.198806682742287,0.0852737716906567,-0.0525646014431639,0.0122589470674171,0.30981115562216,0.818958144699376,"SA↓"
"AT5G26980","syntaxin of plants 41","ATSYP41, ATTLG2A, SYP41",0.0339967240713533,-0.014303439725079,2.84797284267229,0.0316056177952162,-0.111190581432665,0.0545437345923241,0.797304588834708,0.309851318693157,0.865834782003325,"Not_explained"
"AT5G26990","Drought-responsive family protein","",0.36941609662032,0.337886901451336,5.03557057902083,0.230236021986031,0.123759195602281,-0.0998152179630001,5.03023011342352e-05,0.0270465868744791,0.352784119648278,"SA↑JA↑"
"AT5G27030","TOPLESS-related 3","TPR3",0.42243898353384,0.393560932710532,3.02376931650336,0.349143385166895,0.639036553813725,-0.0972857046340486,0.0075203134445723,3.08804934923721e-06,0.785291255927424,"SA↑JA↑"
"AT5G27120","NOP56-like pre RNA processing ribonucleoprotein","",0.39173992597927,0.361326922278233,5.45047793794337,-0.319349062664901,-0.0230828878219742,-0.000952654160294245,6.86589853741826e-07,0.739200912217155,0.996567466901642,"SA↓"
"AT5G27150","Na+/H+ exchanger 1","AT-NHX1, ATNHX, ATNHX1, NHX1",0.167605492214119,0.125985766824825,2.91403255014172,0.0996125199813945,0.381151218089374,-0.0162833117739143,0.495235680239308,0.0044992016919766,0.974670350936509,"JA↑"
"AT5G27280","Zim17-type zinc finger protein","",0.513089073377332,0.488743527046198,6.83037486807355,0.347553554618866,0.303740426146411,-0.080262338515994,1.88516298207659e-06,2.22652354334709e-05,0.60905044823333,"SA↑JA↑"
"AT5G27290","","",0.125001535655847,0.0812516124386388,3.61725965994577,0.0347925910740595,-0.178285220449497,0.124042874124633,0.735217603875952,0.0457666701499964,0.49743022015086,"JA↓"
"AT5G27320","alpha/beta-Hydrolases superfamily protein","ATGID1C, GID1C",0.117978077331154,0.0738769811977118,2.85615199686441,-0.127597384831144,-0.172033538461592,-0.0329773689210831,0.169071876317681,0.0595453390486264,0.911813415202462,"Not_explained"
"AT5G27330","Prefoldin chaperone subunit family protein","",0.207560055680616,0.167938058464647,2.55817577852317,-0.245977539518464,-0.337928266989388,-0.127365734952373,0.0607971908433529,0.00946438708565782,0.68676112672334,"JA↓"
"AT5G27350","Major facilitator superfamily protein","SFP1",0.367241912597248,0.335604008227111,4.08834701558976,0.272258880666733,0.459447395785909,-0.0618214852260372,0.0112013727577482,3.18625807881784e-05,0.849346716202663,"SA↑JA↑"
"AT5G27380","glutathione synthetase 2","AtGSH2, GSH2, GSHB",0.257760893420805,0.220648938091846,6.9670673863328,-0.115817544866768,0.2586719610826,-0.159796289998769,0.180916241074186,0.00214237909612619,0.313736351142506,"JA↑"
